,xinexpo22_I12,xinexpo51_I6,xinexpo56_I5,xinexpo44_I15,xinexpo28_I15,xinexpo74_I6,xinexpo56_I12,xinexpo70_I6,xinexpo62_I6,xinexpo75_I12
Trebouxia gelatinosa,6.59333104768687,0,0,0,0,0,0,0,0,0
Geodermatophilus sp. Leaf369,0,0,0,0,91.6875733865713,0,0,0,0,0
Ureibacillus thermosphaericus,10.2557468645793,0,2.7726983156278,0,0,0,0,0,0,0
Plutella xylostella,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. PAO19,0,0,0,0,0,57.6350220191112,0,0,0,0
Mycobacterium gordonae,0,0,45.6379711653251,0,0,0,0,2.35917242454416,0,0
Scytonema tolypothrichoides,7.79942918879507,0,0,0,0,0,0,0,0,0
Mesorhizobium sp. F7,0,0,0,0,0,0,0,7.81092682191275,0,148.375323610853
Baudoinia panamericana,49.0813771919207,0,0,0,0,0,0,0,0,0
Pseudomonas sp. RL,0,0,0,0,189.125713970099,0,0,0,0,0
Youngiibacter fragilis,0,0,0,0,9.6384503701399,0,0,0,0,0
Trichosporon asahii,14.0096179633739,0,0,0,0,0,0,0,0,0
Salinibacter ruber,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. JCM 19049,0,0,0,0,0,0,0,0,0,0
Cryptococcus flavescens,14.3514991310695,3.90114522720935,0,10.0605889976849,0,5.01705358370153,0,0,0,0
Ardenticatena maritima,11.6831770317377,0,0,0,0,0,0,0,0,0
Chrysoporthe austroafricana,0,0,0,0,2.37847746719158,2.23793011609633,0,0,0,10.3572267619891
Marinospirillum insulare,0,0,0,5.97433265869928,0,0,0,0,0,0
Phormia regina,0,0,0,0,0,0,0,0,0,0
Tremella fuciformis,0,2.20718442349008,0,0,0,0,0,0,0,0
Ruminococcaceae bacterium AE2021,0,0,0,0,0,0,0,0,0,0
Sesamum indicum,0,0.157975094454148,0,0,0,0,0,0,0,0
Sinorhizobium fredii,45.5974841284828,0,0,0,0,0,0,0,0,0
Leptotrichia buccalis,0,0,0,4.14600602383616,0,0,0,0,20.7507147719916,0
Ustilago xerochloae,0,0,0,0,0,0,0,0,0,0
Geodermatophilus obscurus,16.2871642144866,0,0,0,0,0,0,0,2.472076552966,0
Leuconostoc carnosum,0,0,0,0,24.4447936583043,0,0,0,0,0
Treponema vincentii,0,0,0,0,0,0,0,0,0,0
Porphyromonas somerae,0,0,0,0,0,0,0,0,0,0
Atule mate,4.04866792898382,0,0,0,0,0,0,0,0,0
Vulgatibacter incomptus,1.77733056766711,0,0,0,0,0,0,0,0,0
Providencia alcalifaciens,0,0,0,0,0,0,0,0,0,0
Drechslerella stenobrocha,0,0,0,5.48408200545928,0,884.098897257666,0,0,0,0
Dothistroma septosporum,0,0,0,0,0,0,0,0,0,0
Bifidobacterium pseudocatenulatum,0,0,0,0,0,0,0,0,0,0
Phoenix dactylifera,0,0,0,0,0,0,0,0,0,0
Aeromonas sobria,0,0,0,2.03142853746691,0,0,0.166509020469673,0,5.19957416967987,8.72644794592286
Rasamsonia emersonii,0,0,0,0,0,0,0,0,0,0
Aspergillus ustus,1.95105588366851,0,0,0,0,0,0,0,0,420.497520167956
Weissella paramesenteroides,0,0,0,0,0,0,0,0,0,0
Acidovorax caeni,0,0,0,0,0,0,0,0,0,0
Aspergillus terreus,0,0,0,0,0,0,0,0,0,0
Ferrimicrobium acidiphilum,0,12.2946365943758,0,0,0,0,0,0,0,0
Propionibacterium acidifaciens,0,0,0,0,0,0,0,0,0,0
Rattus norvegicus,0,0,0,0,0,0,0,11.0835844369984,0,0
Exophiala sideris,0,0,217.653553339091,0,0,0,0,0,0,0
Arthrobacter sp. Rue61a,0,0,0,0,0,0,0,0.91004790411356,0,0
Prevotella veroralis,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. IHB B 3415,0,0,0,0,0,0,0,0,0,0
Calocera cornea,0,27.3104707985239,0,0,0,0,0,0,0,0
Cryptococcus neoformans,0,0,0,10.7746230847363,0,0,0,0,0,0
Belnapia moabensis,0,0,0,0,0,0,0,0,0,0
Lactobacillus coryniformis,0,0,0,0,0,0,0,0,0,0
Marinobacter excellens,0,0,0,0,0,0,0,0,0,0
Nocardioides alkalitolerans,0,0,0,0,0,0,0,0,0,0
Gallibacterium anatis,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 414,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 170,0,0,0,0,3.60894455156676,0,0,0,0,0
Melampsora larici-populina,0,0,0,0,0,0,0,0,0,0
Derxia gummosa,0,0,0,0,0,0,0,0,0,0
Microbacterium paraoxydans,0,0,0,0,0,0,0,0,0,0
Parastagonospora nodorum,0,1.12972128354956,0,0,0,0,0,0,0,0
Fenollaria massiliensis,0,0,0,0,0,0,0.133472352791474,0,0,0
Mycoplasma penetrans,0,0,0,0,0,0,0,0,0,0
Thermocrinis ruber,0,0,0,0,0,0,0,0,0,0
Actinoplanes sp. N902-109,0,0,0,0,0,0,0,0,0,0
Moesziomyces aphidis,0,0,0,0,0,0,0,0,0,0
Rudaea cellulosilytica,0,0,0,0,0,0,0,0,0,0
Ustilago esculenta,0,16.9082863377321,0,0,0,0,0,0,0,0
Nesterenkonia sp. F,0,0,0,0,0,0,0,0,0,0
Cryomyces antarcticus,32.7104068061262,0,0,2.12048134807671,0,0,0,0,0,0
Actinokineospora spheciospongiae,0,0,0,0,0,0,0,0,0,0
Poinsettia mosaic virus,0,0,0,0,0,0,0,0,0,0
Rhodobacter sphaeroides,0,0,0,0,0,0,0,0,0,0
Raoultella ornithinolytica,0,0,0,0,0,0,0,0,0,0
Pseudohongiella spirulinae,0,0,0,0,0,0,0,0,0,0
Malassezia yamatoensis,0,0,0,0,0,0,0,0,0,0
Ramlibacter tataouinensis,0,0,0,0,0,0,0,0,0,0
Glutamicibacter arilaitensis,0,0,0,0,0,0,0,0,0,0
Achromobacter xylosoxidans,0,0,0,0,28.338621156674,0,0,0,0,8.60054208614966
Thermocrispum agreste,0,0,0,0,0,0,0,0,0,0
Thermobacillus composti,0,0,0,0,0,0,0,0,0,0
Bacillus ginsengihumi,0,0,0,0,0,0,0,0,0,0
Prevotella bergensis,0,0,0,1.18564558656562,0,0,0,0,0,0
Pseudomonas alcaligenes,0,0,0,0,0,0,0,0,0,0
Cucumber mosaic virus,0,0,0,0,0,0,0,0,0,0
Nocardioides sp. URHA0020,158.67575504741,0,0,0,0,0,0,0,0,0
Serinicoccus marinus,0,0,0,0,0,0,0,0,0,0
Corynebacterium callunae,0,7.97566834392302,0,0,56.72950357702,0,0,0,3.10428177494835,0
Acinetobacter sp. MDS7A,0,5.60241119710242,0,0,0.0190028032806629,0,0,0,0,0
Lecanosticta acicola,0,0,0,0,0,3.16283762258493,0,0,0,0
Chlamydomonas applanata,7.09988554465425,74.2881140645142,0,0,0,0,0,0,0,0
Neisseria weaveri,0,0,0,0.809888249578032,0,0,0,0,0,0
Clostridiales bacterium SIT13,1.12176117627567,0,0,0,0,0,0,0,0,0
Parachlorella kessleri,0,0,0,0,2.45839446879459,0,0,44.9304975125976,0,0
Acinetobacter soli,0,0,0,0,3.35138322254998,0,0,0,0,0
Paracoccus yeei,0,0,21.1150099835082,0,0,0,0,0,0,0
Phytophthora taxon totara,0,0,0,0,0.473384414326368,0,0,0,0,0
Bacteroides eggerthii,0,0,0,0,0,0,0,0,0,0
Lysobacter sp. URHA0019,0,0,0,0,0,0,0,0,0,0
Aureobasidium namibiae,37.1163506613067,1.2034423907529,4.21331526354958,0,0,0,293.219478759895,0,0,0
gamma proteobacterium HIMB55,0,0,0,0,0,0,0,0,0,0
Cladonia metacorallifera,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp. 693-2,0,0,0,0,0,0,0,0,0,0
Actinoplanes friuliensis,45.4809331812358,0,0,6.58702859227171,0,0,0,0,0,0
Anaerolinea thermophila,0,0,0,0,0,0,0,0,0,0
Hymenobacter norwichensis,0,0,0,0,0,0,0,0,0,0
Actinoplanes subtropicus,27.4531773206216,0,0,0,0,0,0,0,0,0
Clostridia bacterium UC5.1-1D1,0,0,0,0,0,0,0,0,0,0
Pseudonocardia autotrophica,0,0,0,0,0,0,0,0,0,0
Leptotrichia sp. oral taxon 879,0,0,0,0,0,0,0,0,0,0
Weissella minor,0,0,0,0,0,0,0,0,0,0
Aeromonas caviae,0,0,0,0,0,0,0,0,0,0
Vibrio rumoiensis,0,1.24171592106969,32.1077351630788,0,0,0,0,0,0,0
Suillus luteus,0,0,0,0,0,0,0,0,0,0
Prevotella corporis,0,0,0,0,0,0,0,0,0,0
Acetobacterium bakii,0,0,0,0,0,0,0,0,0,0
Crinalium epipsammum,63.3379485307089,0,0,0.270799280584147,0,0,0,0,0,0
Saccharopolyspora erythraea,0,0,0,0,0,0,0,0,0,0
Stagonospora sp. SRC1lsM3a,26.5385085352308,0,0,0,0,0,0,0,0,0
Hymenoscyphus repandus,0,0,0,0,0,144.52277240386,0,0,0,0
Cetobacterium somerae,0,0,0,0,0,0,0,0,0,0
Psychrobacillus sp. FJAT-21963,0,0,0,0,0,0,0,0,0,0
Cryptococcus terricola,0,0,0,0,48.0364719811103,3.07930570801924,0,0,3.64896042211329,0
Pantoea stewartii,0,0,0,0,0,0,0,0,0,0
Rivularia sp. PCC 7116,0,0,0,0,0,0,0,0,0,0
Bacteroides stercoris,0,0,130.168444324592,0,0,0,0,0,0,0
Acidovorax sp. Root275,0,0,0,0,0,0,0,0,0,0
Hypoxylon sp. E7406B,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium oral taxon 500,0,0,0,0,0,0,0,0,0,0
Salmo salar,0,0,0,0,0,0,0,0,0,0
Cardiobacterium valvarum,0.429584921420728,0,0,0,0,0,0,0,0,0
Staphylococcus massiliensis,0,0,0,0,0,0.462070646673826,0,0,0,0
Capnocytophaga gingivalis,0,0,0,0,0,0,0,0,96.6936805901352,0
Sphingomonas sp. Leaf34,228.064389247801,0,0,0,0,0,0,0,0,0
Atopobium parvulum,0,0,0,0,0,0,0,0,0,28.1561413383533
Neonectria ditissima,0.537079949559279,0,0,0,0,0,0,0,0,0
Lachnoanaerobaculum sp. ICM7,0,0,0,0,0,0,0,0,0,0
Aggregatibacter sp. oral taxon 458,0,0,0,0,192.75552436883,0,0,0,0,0
Jaapia argillacea,0,103.094681574929,0,0,0,0,1.27912250914775,0,0,0
Fischerella sp. PCC 9339,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga sp. Root209,0,2.42166041953164,0,0,0,0,0,0,0,0
Porphyromonas uenonis,0,0,0,0,0,0,0,0,0,0
Cytophagales bacterium MC1A,15.3686169782189,0,0,0,0,0,0,0,0,0
Prevotella fusca,0,0,0,0,0,0,0,0,0,0
Sulfuricurvum kujiense,0,0,0,0,0.305923200881881,0,0,0,0,0
Plantago mottle virus,0,0,0,0,0,0,0,0,0,0
Elusimicrobium minutum,0,0,0,0,0,0,0,0,0,0
Dorea formicigenerans,0,0,0,0,0,0,0,0,0,0
Bordetella trematum,0.502929930296389,0,0,0,0,0.26412727164353,0,0,0,0
Treponema pedis,0,0,0,0,0,0,0,0,0,0
Chitinivibrio alkaliphilus,0,0,0,0,0,0,0,0,0,0
Bulleromyces albus,17.5227532821126,4.31269661945011,0,0,0,0,0,0,0,0
Acinetobacter haemolyticus,0,0,0,0,0,0,0,0,0,0
Elstera litoralis,0,0,0,0,0,0,0,0,0,0
Penicillium solitum,45.1813521077593,0,0,0.612246120730219,22.4031184595157,0,0,0,0,0
Actinobacteria bacterium IMCC26207,27.6310407667905,0,0,0,4.52008738710331,0,0,0,6.74372606949138,0
Steinernema monticolum,0,0,0,0,0,0.816423167196672,0,0,0,89.4057459507752
Campylobacter fetus,0,2.71938262957676,0,0,0,0,0,0,0,0
Modestobacter sp. Leaf380,0,0,0,0,0,0,0,0,0,0
Aureimonas sp. Leaf460,40.273122132891,0,0,0,0,0,0,0,0,0
Leptotrichia shahii,0,0,0,0,0,0,0,0,0,0
Niabella aurantiaca,3.67095487396289,0,0,0,0,0,0,0,0,0
Citrus sinensis,0,0.649109950562995,0,0,0,0,0,0,0,0
Cajanus cajan,0,0,0,0,0,0,0,0,0,0
Delftia sp. RIT313,0,0,0,0,0,0,0,9.31154331591496,0,0
Clostridium beijerinckii,0,0,0,0,0,0,0,0,0,0
Actinotignum schaalii,0,0,0,0,0,0,0,0,0,0
Clostridium sp. L2-50,0,0,0,9.03941829471504,0,0,0,0,0,0
Microbacterium sp. Leaf203,0,0,0,0,0,0,0,0,0,0
Methylobacterium sp. 88A,0,0,0,6.15652998653557,0,0,5.60183077796817,0,0,0
Mycobacterium rufum,0,0,0,0,0,0,0,0,0,0
Diuraphis noxia,0,0,0,0,0,0,0,0,0,0
Terriglobus roseus,22.6361408010793,0,0,0,0,0,81.2933062589503,0,0,0
Helotiales sp. VPRI 42388,0,2.49213908886864,0.448369322120385,0,0,0,13.7306065515362,0,0,0
Trifolium pratense,0,0,0,0,0,0,0,0,0,0
Treponema sp. OMZ 838,0,0,0,0,0,0,0,0,0,0
Anoplophora glabripennis,0,0,0,0,0,0,0,0,0,0
Lysinibacillus massiliensis,0,0,0,0,0,0,0,0,0,0
Capnocytophaga cynodegmi,0,0,0,0,0,0,1.76750529147536,0,0,0
Microvirga lupini,0,0,0,0,0,0,0,0,0,0
alpha proteobacterium AAP81b,0,0,0,0,0,0,0,0,0,0
Nodosilinea nodulosa,0,0,0,0,0,0,179.515230385928,0,0,0
Campylobacter gracilis,0,0,0,0,0,0,0,0,577.633837218976,0
Verticillium tricorpus,5.38231225890183,0,0,0,0,0,0,0,0,0
Propionibacterium acidipropionici,0,0,0,0,0,0,0,0,0,0
Clostridium sp. CL-2,1.59028650458854,0,0,0,0,0,0,0,0,0
Penicillium italicum,0,0,0,0,0,6.68595586060726,0,0,0,0
Prevotella histicola,0,0,0,0,0,0,0,0,0,0
Lysinibacillus sp. BF-4,0,0,0,34.4197695799391,6.78878432920048,0.291970538216881,8.5561208727198,0,0,0
Anaerococcus senegalensis,0,0,0,0,0.57485538906312,0,0,0,0,0
Blattabacterium sp. (Blattella germanica),0,0,0,0,0,0,0,0,0,0
Kocuria sp. SM24M-10,0,0,0,0,0,0,0,0,0,0
Primula veris,0,0,0,0,0,0,0,0,0,0
Thermus antranikianii,0,0,0,0,0,0,0,0,0,0
Porphyromonas crevioricanis,0,0,0,0,0,0,0,0,0,0
Enterococcus pallens,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium VE202-06,0,0,0,0,0,0,0,324.024939416244,0,0
Rhodotorula toruloides,0,0,0,0,293.402179778693,0,0,0,0,0
Flavobacterium rivuli,81.4819941070248,0,0,0,0,0,0,4.54597436812853,0,0
Alistipes indistinctus,0,0,0,0,0,0,0,0,0,0
Scytonema millei,0,0,0,0,0,0,0,0,0,0
Glycine soja,0,0,0,0,0,0,0,0,0,0
Haliscomenobacter hydrossis,0,0,0,0,0,0,0,0,0,0
Cupriavidus sp. SHE,0,0,0,0,0,0,0,0,0,0
Tyzzerella nexilis,0,2.31209447118311,0,0,0,0,0,0,0,0
Actinoplanes rectilineatus,0,0,0,0,0,0,0,0,0,0
Acidisphaera rubrifaciens,18.0580256439071,0,0,0,0,0,24.1618330332467,0,0,449.626430945893
Nesterenkonia jeotgali,0,0,0,0,0,0,0,0,0,0
Nitrospira moscoviensis,0.431395432598672,0,0,0,0,0,0,0,0,0
Fusarium circinatum,0,0,0,0,0,0,0,0,0,0
Janthinobacterium sp. CG23_2,0,0,71.2988815069071,1.14361293911437,0,0,0,0,0,0
Weissella hellenica,0,0,0,98.1489368095322,0,0,0,0,0,0
Oscheius sp. MCB,0,0,0,0,0,0,0,0,0,0
Chlamydomonas asymmetrica,0,0,0,0,0,0,0,0,0,0
Clostridium sp. Ade.TY,0,0,0,0,0,0,0,0,0,0
Rheinheimera sp. IITR-13,0,0,0,0,0,0,0,0,0,0
Limnephilus lunatus,18.3116926765034,0,0,0,0,0,0,0,0,0
Gongylonema pulchrum,0,0,0,0,0,0,0,0,0,0
Clostridium dakarense,0,0,0,0,0,0,0,0,0,0
Nicotiana otophora,0,0,0,0,0,0,0,0,0,0
Pyrenophora teres,5.56612243196855,0.402834869598639,0,0,0,0,0,0,0,0
Aspergillus niger,0,0,0,0,0,0,0,0,0,0
Oceanimonas sp. GK1,0,0,0,0,34.2152458337605,1.24486922875613,0,0,0,0
Cercospora canescens,0,0,0,0,45.2139609220672,0,0,0,0,0
Peanut stunt virus,0,0,0,0,0,0,0,0,0,0
Lactobacillus gigeriorum,0,0,0,0,0,0,0,0,0,0
Microbacterium sp. C448,0,0,0,0,0,0,0,0,0,0
Bell pepper endornavirus,0,0,0,0,0,0,0,0,0,0
Succinispira mobilis,0,0,0,0,0,0,0,0,0,0
Debaryomyces hansenii,4.56427502064728,0,0.115511787521944,38.5416858997284,0,0,0,0,0,0
Flavobacterium sp. EM1308,0,0,0,0,0,0,0,0,0,0
Jatropha curcas,0.762546820171054,0,0,0,0,0,0,0,0,0
Porphyromonadaceae bacterium COT-184 OH4590,0,72.2526790407378,0,2.01166664634337,0,73.9655863632956,0,0,0,0
Mannheimia varigena,0,0,0,0,0,0,0,0,0,0
Diaporthe helianthi,1.28268116640635,3.60565922101776,0,2.2999506746141,0,0,0,0,0,0
Mycobacterium avium,0,0,0,0,0,0,0,0,0,0
Clostridia bacterium UC5.1-1D10,0,0,0,0,0,0,0,267.904094469179,0,0
Massilia timonae,2.2549086329661,0,0,0,0,0,0,0,0,0
Thermogemmatispora carboxidivorans,0,0,0,0,0,0,0,0,0,0
Macrostomum lignano,0,0,0,2.33653256728403,0,0,6.5378604126424,0,0,0
Chlorella vulgaris,0,0,0,0,0,0,0,0,0,0
Sphingomonas taxi,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf20,6.92111525830297,0,0,2.03233763648241,0,0,0,0,0,0
Heterococcus sp. DN1,21.4106403159302,0,0,7.67703265510887,0,0,0,4.76114240091744,0,0
Dysgonomonas mossii,0,0,0,0,0,0,0,0,0,0
Wolfiporia cocos,0,3.38307650246474,0,0,0,0,0,0,0,0
Galerina marginata,0,0,0,0,0,0,0,0,0,0
Citrus clementina,0,0,0,0,0,0,0,0,0,0
Bacillus sp. OxB-1,0,0,0,0,0,0,0,0,0,0
Saccharomonospora viridis,0,0,0,0,0,0,0,0,0,0
Xanthomonas campestris,0,0,0,0.40528409697001,0,0,0,0,0,0
Flavobacterium seoulense,0,0,0,0,0,0,0,0,0,0
Halomonas sp. BC04,0,0,0,0,0,0,0,0,0,0
Methylibium sp. CF059,0,0,0,0,0,0,0,0,0,0
Porphyromonas catoniae,0,0,0,0,13.016974542626,0,0,0,0,0
Amanita muscaria,0,0,0,0,0,0,0,0,0,540.696991096003
Calocera viscosa,0,35.2869496709012,0,44.7895484301423,1.3777467250475,0,10.9880724730638,0,0,0
Comamonas kerstersii,0,0,0,0,0,0,0,0,0,0
Penicillium roqueforti,0,17.4674779182836,0,0,0,0,5.706116273345,0,0,0
Bhargavaea cecembensis,0,0,0,0,0,0,0,0,0,0
Pelagibacterium halotolerans,0,0,0,0,0,0,0,0,0,0
Fervidicella metallireducens,0,0,0,0,0,0,0,0,0,0
Mycoplasma hominis,3.08394243220004,0,0,0,0,0,0,0,0,0
Sunxiuqinia dokdonensis,0,0,0,0,0,0,0,0,0,0
Bacillus subtilis,0,0,0,0,0,0,0,0,0,0
Photobacterium profundum,0,0,0,0,0,0,0,0,0,0
Nonomuraea sp. SBT364,0,0,0,0,0,0,0,0,0,0
Shewanella sp. ECSMB14101,41.3230908267232,0,0,0,0,0,0,0,0,0
Moraxella bovoculi,0,0,0,6.55545427514441,0,2.70441572366377,0,0,0,0
Lasius niger,0,1.35371618894739,69.3822620427504,12.6808619383056,0,0,0,194.675696897091,0,0
Hyphomicrobium zavarzinii,0,0,0,0,0,0,0,0,0,0
Deinococcus swuensis,0,0,0,0,0,0,0,0,0,0
Enterococcus dispar,0,0,0,0,0,0,0,0,0,0
Erysimum latent virus,0,0,0,0,0,0,0,0,0,0
Geotrichum candidum,19.210704993236,0,0,0,0,0,0,0,13.2988838563853,54.1907416245544
Ottowia sp. oral taxon 894,0,0,0,0,0,0,0.682749130538664,0,0.379371620721522,0
Lachnospiraceae bacterium P6B14,0,0,0,0,0,0,0,0,0,0
Candidatus Koribacter versatilis,17.1811326215767,0,0,0,0,0,0,0,0,0
Thiothrix nivea,0,0,0,0,0,0,0,0,0,0
Xanthophyllomyces dendrorhous,0,0,0,0,0,0,0,0,0,0
Deinococcus peraridilitoris,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf343,12.6145275500741,0,0,0,0,0,0,0,0,0
Lactobacillus plantarum,0,0,0,1.84968038637386,0,0,0,0,0,0
Bacteroides coprophilus,0,0,0,0,0,0,0,0,0,0
Streptococcus equi,0,0,0,0,0,0,0,0,0,0
Chryseobacterium haifense,0,0,0,0,0.331879646377844,0,0,0,0,0
Daphnia pulex,0.990467469280232,0,0,0,0,0,15.2449655137862,35.024118568331,131.222864193863,0
Arthrobacter sp. H14,0,0,0,0,0,0,0,0,0,0
Dietzia alimentaria,0,0,0,0,0,0,0,0,0,0
haloalkaliphilic bacterium ACht6-1,0,0,0,0,0,0,0,0,0,0
Coccomyxa sp. SUA001,40.7002528618797,0,0,0,0,0,37.4535454528674,0,0,0
Corynebacterium doosanense,0,0,0,0,0,0,0,0,0,0
Achromobacter sp.,0,0,0,0,0,0,0,0,0,0
Bacillus farraginis,0,0,0,0,0,0,0,0,0,0
Alishewanella sp. WH16-1,0,0,0,0,0,0,0,0,0,0
Heterobasidion annosum,0,0,0,0,0,0,0,0,0,0
Corynebacterium vitaeruminis,0,0,0,0,0,0,0,0,0,0
Trichosporon cutaneum,101.665183710762,0,0,3.31635022639732,0,0,0,0,0,0
Arcobacter lanthieri,0,0,0,0,25.7000393349184,9.65252167302947,0,0,0,0
Helcococcus sueciensis,0,0,0,0,0,71.0606384196693,2.62910112599565,0,0,0
Polycyclovorans algicola,0,0,0,0,0,0,0,0,0,0
Phyllobacterium sp. UNC302MFCol5.2,0,0,0,0,0,1.6167173043408,0,0,0,0
Tissierellia bacterium GD9,0,0,0,1.07228348145791,0,0,0,0,0,0
Saccharopolyspora spinosa,0,0,0,0,0,0,0,0,0,0
Streptococcus sobrinus,0,0,0,0,0,0,0,0,0,0
Acidovorax temperans,0,0,0,0,0.277756882847213,0,0,0,0,0
Aquitalea magnusonii,0,0,0,0,0,0,0,0,0,0
Brachymonas chironomi,0,0,0,0,0,0,0,0,0,0
Romanomermis culicivorax,0,0,0,0,0,0.465416728064038,0,0,0,0
Arthrobacter sp. Leaf234,5.79405146325359,0.133265298074115,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium V9D3004,0,2.81780460154973,0,0,0,0,61.4547080312085,0,0,0
Catabacter hongkongensis,0,0,0,0,0,0,0,0,0,0
Fistulina hepatica,0.732018599391446,0,0,0,18.5720664217848,0,3.66171602521149,0,0,0
Pseudocercospora musae,0,0,0,0,0,0,0,0,0,0
Prevotella sp. S7-1-8,0,0,0,0,0,0,0,0,0,0
Piriformospora indica,0,58.7762773778531,0,2.92150710333654,0,0,0,0,0,0
Acinetobacter lwoffii,0,0,0,0,0,0,0,0,0,0
Porphyromonas sp. KLE 1280,0,0,0,0,0,0,0,0,0,0
Lactobacillus ruminis,0,0,0,0,0,0,0,0,0,0
Massilia sp. Leaf139,0,0,0,0,0,0,0,0,0,0
Rickettsia rickettsii,0,0,0,0,0,0,0,0,0,0
Hyalangium minutum,0,0,0,0,0,0,0,0,0,0
Hungatella hathewayi,0,0,0,0,0,0,0,0,0,0
Deinococcus radiodurans,0,0,0,0,0,0,0,0,0,0
Coelastrella sp. M60,0,0,0,0,0,0,0,0,0,0
Solanum lycopersicum,0,0,0,0,0,0,0,0,0,0
Nitriliruptor alkaliphilus,0,0,0,0,0,0,0,0,0,0
Geobacillus stearothermophilus,0,0,0,0,0,0,0,0,0,0
Hymenobacter aerophilus,0,0,0,0,0,0,0,0,0,0
Sphingomonas jaspsi,0,0,0,0,0,0,0,0,0,0
Prevotella sp. S7 MS 2,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. HUN007,0,0,0,0,0,0,0,0,0,0
Allofustis seminis,0,0,0,0,0,0,0,0,0,0
Butyricicoccus pullicaecorum,0,0,0,0,0,0,0,0,0,0
Leclercia adecarboxylata,0,0,0,17.0165557642563,5.03063384455184,0,0,0,9.38663115340229,0
Pontibacter roseus,0,0,0,0,0,0,0,0,0,0
Simiduia agarivorans,0,0,0,0,0,0,0,0,0,0
Arsenicicoccus bolidensis,0,0,0,0,0,0,0,0,0,0
Gyalolechia flavorubescens,1.29005502342051,0,0,0,0,0,0,0,0,0
Paenibacillus sp. VT-400,8.41994741234211,0,0,0,0,0,0,0,0,0
Streptococcus peroris,0,0,0,0,0,0,0,0,0,0
Pestalotiopsis fici,18.1851803669949,0,0,0,0,52.0942778659532,0,0,0,0
Hammondia hammondi,0,0.950883101620214,0,0,0,0,0,0,0,0
Volvariella volvacea,0,15.4271817085841,0,0,0,0,0,0,0,0
Succinivibrionaceae bacterium WG-1,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. NIO-1057,0,0,0,0,0,0,0,0,0,0
Thermus phage TMA,0,0,0,0,0,0,0,0,0,0
Ureaplasma canigenitalium,0,0,0,0,0,0,0,0,0,0
Rhizaria sp. SCN 62-66,3.92267637508566,0,0,10.5365269924887,0,0,0,0,0,0
Gordonia paraffinivorans,0,0,0,0,0,0,0,0,0,0
Streptococcus dysgalactiae,0,0,0,0,0,0,0,0,0,0
Flavobacterium soli,0,0,0,0,0,0,0,0,0,0
Candidatus Portiera aleyrodidarum,0,0,0,0,0,0,0,155.580065748742,0,0.294899253844805
Prevotella micans,0,0,0,0,0,0,0,0,0,0
Lactobacillus fermentum,0,0,0,0,0,0,0,0,0,0
Deinococcus gobiensis,0,0,0,0,0,0,0,0,0,0
Trichinella nelsoni,0,0,0,0,0,0,0,0,0,0
Bacteroides dorei,0,0,0,0,0,0,0,0,0,0
Sporolactobacillus laevolacticus,0,0,0,0,0,0,0,0,0,0
Megaselia scalaris,0,0,63.3521445311466,15.5337641776116,0,0,0,0,0,2.04471529684348
Phyllosticta capitalensis,0,0,7.69210226301697,0,0,0,0,0,0,0
Cytophagales bacterium B6,0,0,0,0,0,0,1.42175333112018,1.15949248277,0,0
Anaeroglobus geminatus,0,0,0,0,0,0,0,0,0,0
Candidatus Regiella insecticola,0,0,0,0,0,0,0,0,0,0
Lactobacillus pontis,0,0,0,0,0,0,0,0,0,0
Vagococcus lutrae,0,0,0,0,0,0.962634983439124,0,0,0,0
Lysinibacillus sinduriensis,0,0,0,0,0,0,0,0,0,0
Desulfotalea psychrophila,0,0,0,0,0,0,0,0,0,0
Angustibacter sp. Root456,0,0,0,0,0,0,0,0,0,0
Corynebacterium deserti,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. P8-3-8,0,0,0,0,0,0,0,0,0,0
Aphanomyces astaci,0,0,0,0,0,0,0,0,0,0
Proteus mirabilis,0,0,0,0,0,0,0,0,11.7414550434321,0
Ruminococcus lactaris,0,0,0,0,0,0,0,0,0,0
Synechococcus phage ACG-2014e,0,0,0,0,0,0,0,0,0,0
Lymnaea stagnalis,0,0,0,0,0,0,0,0,0,0
Paracoccus sp. 361,0,0,0,0.383928528033641,0,0.195357390464862,0,0,0,0
Hoeflea sp. 108,0,0,0,0,0,0,0,0,0,0
Tipula oleracea,0,0,0,0,0,0,0,0,0,0
Paenibacillus sp. TCA20,0,0,0,0,0,0,0,0,0,0
Catharanthus roseus,0,0,0,0,0,0,0,0,0,0
