"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"PM1880","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364,"p-Hydroxy-meta-chlorophenylpiperazine","unclassified_Clostridiales",5,29
"PM1888","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364,"Omethoate","phylum_Verrucomicrobia",7,23
"PM1888","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364,"Omethoate","class_Verrucomicrobiae",7,23
"PM1888","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364,"Omethoate","order_Verrucomicrobiales",7,23
"PM1888","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364,"Omethoate","family_Verrucomicrobiaceae",7,23
"PM1888","genus_Akkermansia",1,0.0166666666666667,1.77815125038364,"Omethoate","Akkermansia",7,23
"PM1888","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364,"Omethoate","Oscillibacter",7,23
"PM1888","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364,"Omethoate","Parabacteroides",7,23
"PM1890","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364,"Simetryn","phylum_Verrucomicrobia",7,23
"PM1890","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364,"Simetryn","class_Verrucomicrobiae",7,23
"PM1890","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364,"Simetryn","order_Verrucomicrobiales",7,23
"PM1890","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364,"Simetryn","family_Verrucomicrobiaceae",7,23
"PM1890","genus_Akkermansia",1,0.0166666666666667,1.77815125038364,"Simetryn","Akkermansia",7,23
"PM1890","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364,"Simetryn","Oscillibacter",7,23
"PM1890","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364,"Simetryn","Parabacteroides",7,23
"PM1900","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Clofibric acid","class_Betaproteobacteria",11,34
"PM1900","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Clofibric acid","order_Burkholderiales",11,34
"PM1900","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Clofibric acid","family_Clostridiaceae.1",11,34
"PM1900","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Clofibric acid","family_Rikenellaceae",11,34
"PM1900","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Clofibric acid","family_Sutterellaceae",11,34
"PM1900","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Clofibric acid","Alistipes",11,34
"PM1900","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Clofibric acid","Clostridium.sensu.stricto",11,34
"PM1900","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Clofibric acid","Eggerthella",11,34
"PM1900","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Clofibric acid","Odoribacter",11,34
"PM1900","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Clofibric acid","Parasutterella",11,34
"PM1900","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Clofibric acid","Roseburia",11,34
"PM1902","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364,"Metribuzin","unclassified_Coriobacteriaceae",1,17
"PM1926","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","class_Betaproteobacteria",11,34
"PM1926","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","order_Burkholderiales",11,34
"PM1926","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","family_Clostridiaceae.1",11,34
"PM1926","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","family_Rikenellaceae",11,34
"PM1926","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","family_Sutterellaceae",11,34
"PM1926","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Alistipes",11,34
"PM1926","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Clostridium.sensu.stricto",11,34
"PM1926","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Eggerthella",11,34
"PM1926","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Odoribacter",11,34
"PM1926","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Parasutterella",11,34
"PM1926","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"7H-Benzo[c]fluorene","Roseburia",11,34
"PM1927","class_Bacilli",-1,0.0166666666666667,1.77815125038364,"Bergapten","class_Bacilli",3,32
"PM1927","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364,"Bergapten","order_Lactobacillales",3,32
"PM1927","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364,"Bergapten","family_Streptococcaceae",3,32
"PM1936","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364,"Pyracarbolid","unclassified_Coriobacteriaceae",1,17
"PM1956","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364,"Thidiazuron","family_Porphyromonadaceae",4,9
"PM1956","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364,"Thidiazuron","family_Veillonellaceae",4,9
"PM1956","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364,"Thidiazuron","Butyricimonas",4,9
"PM1956","genus_Veillonella",1,0.0166666666666667,1.77815125038364,"Thidiazuron","Veillonella",4,9
"PM1971","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Carbofuran","class_Betaproteobacteria",11,34
"PM1971","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Carbofuran","order_Burkholderiales",11,34
"PM1971","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Carbofuran","family_Clostridiaceae.1",11,34
"PM1971","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Carbofuran","family_Rikenellaceae",11,34
"PM1971","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Carbofuran","family_Sutterellaceae",11,34
"PM1971","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Carbofuran","Alistipes",11,34
"PM1971","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Carbofuran","Clostridium.sensu.stricto",11,34
"PM1971","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Carbofuran","Eggerthella",11,34
"PM1971","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Carbofuran","Odoribacter",11,34
"PM1971","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Carbofuran","Parasutterella",11,34
"PM1971","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Carbofuran","Roseburia",11,34
"PM1976","family_Peptostreptococcaceae",-1,0.0166666666666667,1.77815125038364,"Mono-n-butyl phthalate","family_Peptostreptococcaceae",5,29
"PM1976","family_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364,"Mono-n-butyl phthalate","family_unclassified_Clostridiales",5,29
"PM1976","genus_Clostridium.XI",-1,0.0166666666666667,1.77815125038364,"Mono-n-butyl phthalate","Clostridium.XI",5,29
"PM1976","genus_Clostridium.XlVa",-1,0.0166666666666667,1.77815125038364,"Mono-n-butyl phthalate","Clostridium.XlVa",5,29
"PM1976","genus_unclassified_Clostridiales",1,0.0166666666666667,1.77815125038364,"Mono-n-butyl phthalate","unclassified_Clostridiales",5,29
"PM1977","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364,"Mexacarbate","phylum_Verrucomicrobia",7,23
"PM1977","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364,"Mexacarbate","class_Verrucomicrobiae",7,23
"PM1977","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364,"Mexacarbate","order_Verrucomicrobiales",7,23
"PM1977","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364,"Mexacarbate","family_Verrucomicrobiaceae",7,23
"PM1977","genus_Akkermansia",1,0.0166666666666667,1.77815125038364,"Mexacarbate","Akkermansia",7,23
"PM1977","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364,"Mexacarbate","Oscillibacter",7,23
"PM1977","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364,"Mexacarbate","Parabacteroides",7,23
"PM1979","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Dioxacarb","class_Betaproteobacteria",11,34
"PM1979","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Dioxacarb","order_Burkholderiales",11,34
"PM1979","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Dioxacarb","family_Clostridiaceae.1",11,34
"PM1979","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Dioxacarb","family_Rikenellaceae",11,34
"PM1979","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Dioxacarb","family_Sutterellaceae",11,34
"PM1979","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Dioxacarb","Alistipes",11,34
"PM1979","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Dioxacarb","Clostridium.sensu.stricto",11,34
"PM1979","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Dioxacarb","Eggerthella",11,34
"PM1979","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Dioxacarb","Odoribacter",11,34
"PM1979","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Dioxacarb","Parasutterella",11,34
"PM1979","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Dioxacarb","Roseburia",11,34
"PM2111","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364,"1-Nitropyrene","family_Porphyromonadaceae",4,9
"PM2111","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364,"1-Nitropyrene","family_Veillonellaceae",4,9
"PM2111","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364,"1-Nitropyrene","Butyricimonas",4,9
"PM2111","genus_Veillonella",1,0.0166666666666667,1.77815125038364,"1-Nitropyrene","Veillonella",4,9
"PM2134","genus_Faecalibacterium",-1,0.0166666666666667,1.77815125038364,"Benzo[a]pyrene","Faecalibacterium",1,29
"PM2151","class_Bacilli",-1,0.0166666666666667,1.77815125038364,"2,4,4'-Trichlorobiphenyl (PCB 28)","class_Bacilli",3,32
"PM2151","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364,"2,4,4'-Trichlorobiphenyl (PCB 28)","order_Lactobacillales",3,32
"PM2151","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364,"2,4,4'-Trichlorobiphenyl (PCB 28)","family_Streptococcaceae",3,32
"PM2187","genus_Faecalibacterium",-1,0.0166666666666667,1.77815125038364,"Tetrachloronaphthalene","Faecalibacterium",1,29
"PM2198","class_Bacilli",-1,0.0166666666666667,1.77815125038364,"Triisobutyl phosphate","class_Bacilli",3,32
"PM2198","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364,"Triisobutyl phosphate","order_Lactobacillales",3,32
"PM2198","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364,"Triisobutyl phosphate","family_Streptococcaceae",3,32
"PM2260","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364,"Mono(2-ethylhexyl) phthalate","unclassified_Coriobacteriaceae",1,17
"PM2286","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Testosterone","class_Betaproteobacteria",11,34
"PM2286","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Testosterone","order_Burkholderiales",11,34
"PM2286","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Testosterone","family_Clostridiaceae.1",11,34
"PM2286","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Testosterone","family_Rikenellaceae",11,34
"PM2286","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Testosterone","family_Sutterellaceae",11,34
"PM2286","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Testosterone","Alistipes",11,34
"PM2286","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Testosterone","Clostridium.sensu.stricto",11,34
"PM2286","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Testosterone","Eggerthella",11,34
"PM2286","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Testosterone","Odoribacter",11,34
"PM2286","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Testosterone","Parasutterella",11,34
"PM2286","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Testosterone","Roseburia",11,34
"PM2296","genus_Barnesiella",-1,0.0166666666666667,1.77815125038364,"Cyproconazole","Barnesiella",3,12
"PM2296","genus_Clostridium.IV",-1,0.0166666666666667,1.77815125038364,"Cyproconazole","Clostridium.IV",3,12
"PM2296","genus_unclassified_Ruminococcaceae",-1,0.0166666666666667,1.77815125038364,"Cyproconazole","unclassified_Ruminococcaceae",3,12
"PM2325","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364,"Dibenzo[a,l]pyrene","unclassified_Coriobacteriaceae",1,17
"PM2342","class_Bacilli",-1,0.0166666666666667,1.77815125038364,"Butylated triphenyl phosphate","class_Bacilli",3,32
"PM2342","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364,"Butylated triphenyl phosphate","order_Lactobacillales",3,32
"PM2342","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364,"Butylated triphenyl phosphate","family_Streptococcaceae",3,32
"PM2383","phylum_Verrucomicrobia",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","phylum_Verrucomicrobia",7,23
"PM2383","class_Verrucomicrobiae",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","class_Verrucomicrobiae",7,23
"PM2383","order_Verrucomicrobiales",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","order_Verrucomicrobiales",7,23
"PM2383","family_Verrucomicrobiaceae",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","family_Verrucomicrobiaceae",7,23
"PM2383","genus_Akkermansia",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","Akkermansia",7,23
"PM2383","genus_Oscillibacter",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","Oscillibacter",7,23
"PM2383","genus_Parabacteroides",1,0.0166666666666667,1.77815125038364,"3,3',4,4'-Tetrachloroazobenzene","Parabacteroides",7,23
"PM2532","genus_unclassified_Coriobacteriaceae",-1,0.0166666666666667,1.77815125038364,"Hydrocortisone","unclassified_Coriobacteriaceae",1,17
"PM2540","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","class_Betaproteobacteria",11,34
"PM2540","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","order_Burkholderiales",11,34
"PM2540","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","family_Clostridiaceae.1",11,34
"PM2540","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","family_Rikenellaceae",11,34
"PM2540","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","family_Sutterellaceae",11,34
"PM2540","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Alistipes",11,34
"PM2540","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Clostridium.sensu.stricto",11,34
"PM2540","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Eggerthella",11,34
"PM2540","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Odoribacter",11,34
"PM2540","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Parasutterella",11,34
"PM2540","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Perfluoroheptanoic acid (PFHpA)","Roseburia",11,34
"PM2549","genus_unclassified_Coriobacteriaceae",1,0.0166666666666667,1.77815125038364,"Tricresyl phosphate","unclassified_Coriobacteriaceae",1,17
"PM2644","class_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Bis(2-ethylhexyl) phthalate","class_unclassified_Firmicutes",4,12
"PM2644","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Bis(2-ethylhexyl) phthalate","order_unclassified_Firmicutes",4,12
"PM2644","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Bis(2-ethylhexyl) phthalate","family_unclassified_Firmicutes",4,12
"PM2644","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Bis(2-ethylhexyl) phthalate","unclassified_Firmicutes",4,12
"PM2688","class_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Perfluorohexanesulfonic acid (PFHxS)","class_unclassified_Firmicutes",4,12
"PM2688","order_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Perfluorohexanesulfonic acid (PFHxS)","order_unclassified_Firmicutes",4,12
"PM2688","family_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Perfluorohexanesulfonic acid (PFHxS)","family_unclassified_Firmicutes",4,12
"PM2688","genus_unclassified_Firmicutes",1,0.0166666666666667,1.77815125038364,"Perfluorohexanesulfonic acid (PFHxS)","unclassified_Firmicutes",4,12
"PM2850","class_Betaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","class_Betaproteobacteria",11,34
"PM2850","order_Burkholderiales",-1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","order_Burkholderiales",11,34
"PM2850","family_Clostridiaceae.1",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","family_Clostridiaceae.1",11,34
"PM2850","family_Rikenellaceae",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","family_Rikenellaceae",11,34
"PM2850","family_Sutterellaceae",-1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","family_Sutterellaceae",11,34
"PM2850","genus_Alistipes",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Alistipes",11,34
"PM2850","genus_Clostridium.sensu.stricto",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Clostridium.sensu.stricto",11,34
"PM2850","genus_Eggerthella",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Eggerthella",11,34
"PM2850","genus_Odoribacter",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Odoribacter",11,34
"PM2850","genus_Parasutterella",1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Parasutterella",11,34
"PM2850","genus_Roseburia",-1,0.0166666666666667,1.77815125038364,"Tris(4-isopropylphenyl) phosphate","Roseburia",11,34
"PM2871","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Perfluorononanoic acid (PFNA)","family_Peptostreptococcaceae",5,29
"PM2871","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Perfluorononanoic acid (PFNA)","family_unclassified_Clostridiales",5,29
"PM2871","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364,"Perfluorononanoic acid (PFNA)","Clostridium.XI",5,29
"PM2871","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364,"Perfluorononanoic acid (PFNA)","Clostridium.XlVa",5,29
"PM2871","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Perfluorononanoic acid (PFNA)","unclassified_Clostridiales",5,29
"exposome_genus_Acremonium","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Acremonium","phylum_unclassified_Bacteria",5,22
