"from","to","cor","p_value","p_adjust","from_id","to_id"
"PM2151","PM1927",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Bergapten"
"PM2151","NM1145",-0.974679434480896,0.00481823046819854,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","4-Nitrotoluene"
"PM2151","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Fusarin C"
"PM2151","PM2594",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Fumitremorgin C"
"PM2151","PM2308",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Ethinylestradiol"
"PM2151","PM2286",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Testosterone"
"PM2151","PM2159",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Galaxolide"
"PM2151","PM1900",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Clofibric acid"
"PM2151","PM2804",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Budesonide"
"PM2151","PM2019",1,0.0166666666666667,0.0166944213155704,"2,4,4'-Trichlorobiphenyl (PCB 28)","Naproxen"
"PM1704","PM1795",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Bisphenol F"
"PM1704","NM0104",-1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Ethyl carbamate"
"PM1704","PM1927",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Bergapten"
"PM1704","NM1145",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Dichloronaphthalene","4-Nitrotoluene"
"PM1704","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Dichloronaphthalene","Fusarin C"
"PM1704","PM2594",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Fumitremorgin C"
"PM1704","PM2308",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Ethinylestradiol"
"PM1704","PM2286",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Testosterone"
"PM1704","PM2159",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Galaxolide"
"PM1704","PM1900",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Clofibric acid"
"PM1704","PM2804",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Budesonide"
"PM1704","PM2019",1,0.0166666666666667,0.0166944213155704,"Dichloronaphthalene","Naproxen"
"PM2187","NM4350",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","Hexachloronaphthalene"
"PM2187","PM2004",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","Bisphenol A"
"PM2187","PM0320",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","N-Nitrosodiethylamine"
"PM2187","PM0682",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","Styrene oxide"
"PM2187","PM2143",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","Enzacamene"
"PM2187","NM4256",1,0.0166666666666667,0.0166944213155704,"Tetrachloronaphthalene","Diclofenac"
"NM4272","PM2111",1,0.0166666666666667,0.0166944213155704,"Pentachloronaphthalene","1-Nitropyrene"
"NM4272","PM2128",1,0.0166666666666667,0.0166944213155704,"Pentachloronaphthalene","Citrinin"
"NM4272","PM2233",1,0.0166666666666667,0.0166944213155704,"Pentachloronaphthalene","Estradiol"
"NM4272","NM4270",0.974679434480896,0.00481823046819854,0.0166944213155704,"Pentachloronaphthalene","Musk xylene"
"NM4272","NM2302",-1,0.0166666666666667,0.0166944213155704,"Pentachloronaphthalene","Paracetamol"
"NM4350","PM2004",1,0.0166666666666667,0.0166944213155704,"Hexachloronaphthalene","Bisphenol A"
"NM4350","PM0320",1,0.0166666666666667,0.0166944213155704,"Hexachloronaphthalene","N-Nitrosodiethylamine"
"NM4350","PM0682",1,0.0166666666666667,0.0166944213155704,"Hexachloronaphthalene","Styrene oxide"
"NM4350","PM2143",1,0.0166666666666667,0.0166944213155704,"Hexachloronaphthalene","Enzacamene"
"NM4350","NM4256",1,0.0166666666666667,0.0166944213155704,"Hexachloronaphthalene","Diclofenac"
"PM2004","PM0320",1,0.0166666666666667,0.0166944213155704,"Bisphenol A","N-Nitrosodiethylamine"
"PM2004","PM0682",1,0.0166666666666667,0.0166944213155704,"Bisphenol A","Styrene oxide"
"PM2004","PM2143",1,0.0166666666666667,0.0166944213155704,"Bisphenol A","Enzacamene"
"PM2004","NM4256",1,0.0166666666666667,0.0166944213155704,"Bisphenol A","Diclofenac"
"PM1795","NM0104",-1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Ethyl carbamate"
"PM1795","PM1927",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Bergapten"
"PM1795","NM1145",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Bisphenol F","4-Nitrotoluene"
"PM1795","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Bisphenol F","Fusarin C"
"PM1795","PM2594",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Fumitremorgin C"
"PM1795","PM2308",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Ethinylestradiol"
"PM1795","PM2286",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Testosterone"
"PM1795","PM2159",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Galaxolide"
"PM1795","PM1900",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Clofibric acid"
"PM1795","PM2804",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Budesonide"
"PM1795","PM2019",1,0.0166666666666667,0.0166944213155704,"Bisphenol F","Naproxen"
"PM2126","PM2384",1,0.0166666666666667,0.0166944213155704,"Bisphenol S","Zearalenone"
"PM2126","PM1040",1,0.0166666666666667,0.0166944213155704,"Bisphenol S","4-Ipomeanol"
"PM2126","PM2312",1,0.0166666666666667,0.0166944213155704,"Bisphenol S","Norethindrone"
"PM2126","PM2158",1,0.0166666666666667,0.0166944213155704,"Bisphenol S","Tonalid"
"PM0834","PM1996",1,0.0166666666666667,0.0166944213155704,"Chloral","Cyclopenta[cd]pyrene"
"PM0834","PM0711",1,0.0166666666666667,0.0166944213155704,"Chloral","Dimethyl sulfate"
"PM0834","PM1768",1,0.0166666666666667,0.0166944213155704,"Chloral","2-Amino-3-methylimidazo(4,5-f)quinoline"
"PM0834","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Chloral","Fusarin C"
"PM0834","NM4281",1,0.0166666666666667,0.0166944213155704,"Chloral","Saxitoxin"
"PM0834","NM3747",1,0.0166666666666667,0.0166944213155704,"Chloral","Oxybenzone"
"PM0834","NM1240",1,0.0166666666666667,0.0166944213155704,"Chloral","4-Hydroxybenzoic acid"
"NM1550","PM1880",1,0.0166666666666667,0.0166944213155704,"4-Chloro-o-toluidine","p-Hydroxy-meta-chlorophenylpiperazine"
"PM1996","PM0711",1,0.0166666666666667,0.0166944213155704,"Cyclopenta[cd]pyrene","Dimethyl sulfate"
"PM1996","PM1768",1,0.0166666666666667,0.0166944213155704,"Cyclopenta[cd]pyrene","2-Amino-3-methylimidazo(4,5-f)quinoline"
"PM1996","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Cyclopenta[cd]pyrene","Fusarin C"
"PM1996","NM4281",1,0.0166666666666667,0.0166944213155704,"Cyclopenta[cd]pyrene","Saxitoxin"
"PM1996","NM3747",1,0.0166666666666667,0.0166944213155704,"Cyclopenta[cd]pyrene","Oxybenzone"
"PM1996","NM1240",1,0.0166666666666667,0.0166944213155704,"Cyclopenta[cd]pyrene","4-Hydroxybenzoic acid"
"PM0711","PM1768",1,0.0166666666666667,0.0166944213155704,"Dimethyl sulfate","2-Amino-3-methylimidazo(4,5-f)quinoline"
"PM0711","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Dimethyl sulfate","Fusarin C"
"PM0711","NM4281",1,0.0166666666666667,0.0166944213155704,"Dimethyl sulfate","Saxitoxin"
"PM0711","NM3747",1,0.0166666666666667,0.0166944213155704,"Dimethyl sulfate","Oxybenzone"
"PM0711","NM1240",1,0.0166666666666667,0.0166944213155704,"Dimethyl sulfate","4-Hydroxybenzoic acid"
"NM0104","PM1927",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Bergapten"
"NM0104","NM1145",0.974679434480896,0.00481823046819854,0.0166944213155704,"Ethyl carbamate","4-Nitrotoluene"
"NM0104","PM2807",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Ethyl carbamate","Fusarin C"
"NM0104","PM2594",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Fumitremorgin C"
"NM0104","PM2308",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Ethinylestradiol"
"NM0104","PM2286",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Testosterone"
"NM0104","PM2159",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Galaxolide"
"NM0104","PM1900",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Clofibric acid"
"NM0104","PM2804",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Budesonide"
"NM0104","PM2019",-1,0.0166666666666667,0.0166944213155704,"Ethyl carbamate","Naproxen"
"PM1768","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"2-Amino-3-methylimidazo(4,5-f)quinoline","Fusarin C"
"PM1768","NM4281",1,0.0166666666666667,0.0166944213155704,"2-Amino-3-methylimidazo(4,5-f)quinoline","Saxitoxin"
"PM1768","NM3747",1,0.0166666666666667,0.0166944213155704,"2-Amino-3-methylimidazo(4,5-f)quinoline","Oxybenzone"
"PM1768","NM1240",1,0.0166666666666667,0.0166944213155704,"2-Amino-3-methylimidazo(4,5-f)quinoline","4-Hydroxybenzoic acid"
"PM1927","NM1145",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Bergapten","4-Nitrotoluene"
"PM1927","PM2807",0.974679434480896,0.00481823046819854,0.0166944213155704,"Bergapten","Fusarin C"
"PM1927","PM2594",1,0.0166666666666667,0.0166944213155704,"Bergapten","Fumitremorgin C"
"PM1927","PM2308",1,0.0166666666666667,0.0166944213155704,"Bergapten","Ethinylestradiol"
"PM1927","PM2286",1,0.0166666666666667,0.0166944213155704,"Bergapten","Testosterone"
"PM1927","PM2159",1,0.0166666666666667,0.0166944213155704,"Bergapten","Galaxolide"
"PM1927","PM1900",1,0.0166666666666667,0.0166944213155704,"Bergapten","Clofibric acid"
"PM1927","PM2804",1,0.0166666666666667,0.0166944213155704,"Bergapten","Budesonide"
"PM1927","PM2019",1,0.0166666666666667,0.0166944213155704,"Bergapten","Naproxen"
"PM1024","NM1145",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Mercaptobenzothiazole","4-Nitrotoluene"
"PM1024","PM2839",1,0.0166666666666667,0.0166944213155704,"Mercaptobenzothiazole","Tetracycline"
"NM2174","PM1838",-1,0.0166666666666667,0.0166944213155704,"Methylnitronitrosoguanidine","Ibuprofen"
"PM2111","PM2128",1,0.0166666666666667,0.0166944213155704,"1-Nitropyrene","Citrinin"
"PM2111","PM2233",1,0.0166666666666667,0.0166944213155704,"1-Nitropyrene","Estradiol"
"PM2111","NM4270",0.974679434480896,0.00481823046819854,0.0166944213155704,"1-Nitropyrene","Musk xylene"
"PM2111","NM2302",-1,0.0166666666666667,0.0166944213155704,"1-Nitropyrene","Paracetamol"
"PM0320","PM0682",1,0.0166666666666667,0.0166944213155704,"N-Nitrosodiethylamine","Styrene oxide"
"PM0320","PM2143",1,0.0166666666666667,0.0166944213155704,"N-Nitrosodiethylamine","Enzacamene"
"PM0320","NM4256",1,0.0166666666666667,0.0166944213155704,"N-Nitrosodiethylamine","Diclofenac"
"NM1145","PM2807",-0.947368421052632,0.0143795336199304,0.0166944213155704,"4-Nitrotoluene","Fusarin C"
"NM1145","PM2594",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Fumitremorgin C"
"NM1145","PM2308",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Ethinylestradiol"
"NM1145","PM2286",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Testosterone"
"NM1145","PM2159",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Galaxolide"
"NM1145","PM1900",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Clofibric acid"
"NM1145","PM2804",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Budesonide"
"NM1145","PM2839",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Tetracycline"
"NM1145","PM2019",-0.974679434480896,0.00481823046819854,0.0166944213155704,"4-Nitrotoluene","Naproxen"
"PM0682","PM2143",1,0.0166666666666667,0.0166944213155704,"Styrene oxide","Enzacamene"
"PM0682","NM4256",1,0.0166666666666667,0.0166944213155704,"Styrene oxide","Diclofenac"
"NM2680","NM4337",-1,0.0166666666666667,0.0166944213155704,"Tetrachloroethylene","Zeranol"
"NM2680","NM1254",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Tetrachloroethylene","Salicylic acid"
"PM3167","PM2383",1,0.0166666666666667,0.0166944213155704,"Tris(2,3-dibromopropyl) phosphate","3,3',4,4'-Tetrachloroazobenzene"
"PM2128","PM2233",1,0.0166666666666667,0.0166944213155704,"Citrinin","Estradiol"
"PM2128","NM4270",0.974679434480896,0.00481823046819854,0.0166944213155704,"Citrinin","Musk xylene"
"PM2128","NM2302",-1,0.0166666666666667,0.0166944213155704,"Citrinin","Paracetamol"
"PM2384","PM1040",1,0.0166666666666667,0.0166944213155704,"Zearalenone","4-Ipomeanol"
"PM2384","PM2312",1,0.0166666666666667,0.0166944213155704,"Zearalenone","Norethindrone"
"PM2384","PM2158",1,0.0166666666666667,0.0166944213155704,"Zearalenone","Tonalid"
"PM2807","PM2594",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Fumitremorgin C"
"PM2807","NM4281",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Saxitoxin"
"PM2807","PM2308",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Ethinylestradiol"
"PM2807","PM2286",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Testosterone"
"PM2807","PM2159",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Galaxolide"
"PM2807","NM3747",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Oxybenzone"
"PM2807","PM1900",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Clofibric acid"
"PM2807","PM2804",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Budesonide"
"PM2807","PM2019",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","Naproxen"
"PM2807","NM1240",0.974679434480896,0.00481823046819854,0.0166944213155704,"Fusarin C","4-Hydroxybenzoic acid"
"PM3023","PM2226",1,0.0166666666666667,0.0166944213155704,"Ergotamine","Estrone"
"PM1040","PM2312",1,0.0166666666666667,0.0166944213155704,"4-Ipomeanol","Norethindrone"
"PM1040","PM2158",1,0.0166666666666667,0.0166944213155704,"4-Ipomeanol","Tonalid"
"PM2594","PM2308",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Ethinylestradiol"
"PM2594","PM2286",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Testosterone"
"PM2594","PM2159",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Galaxolide"
"PM2594","PM1900",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Clofibric acid"
"PM2594","PM2804",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Budesonide"
"PM2594","PM2019",1,0.0166666666666667,0.0166944213155704,"Fumitremorgin C","Naproxen"
"NM4337","NM1254",0.974679434480896,0.00481823046819854,0.0166944213155704,"Zeranol","Salicylic acid"
"NM4281","NM3747",1,0.0166666666666667,0.0166944213155704,"Saxitoxin","Oxybenzone"
"NM4281","NM1240",1,0.0166666666666667,0.0166944213155704,"Saxitoxin","4-Hydroxybenzoic acid"
"PM2233","NM4270",0.974679434480896,0.00481823046819854,0.0166944213155704,"Estradiol","Musk xylene"
"PM2233","NM2302",-1,0.0166666666666667,0.0166944213155704,"Estradiol","Paracetamol"
"PM2308","PM2286",1,0.0166666666666667,0.0166944213155704,"Ethinylestradiol","Testosterone"
"PM2308","PM2159",1,0.0166666666666667,0.0166944213155704,"Ethinylestradiol","Galaxolide"
"PM2308","PM1900",1,0.0166666666666667,0.0166944213155704,"Ethinylestradiol","Clofibric acid"
"PM2308","PM2804",1,0.0166666666666667,0.0166944213155704,"Ethinylestradiol","Budesonide"
"PM2308","PM2019",1,0.0166666666666667,0.0166944213155704,"Ethinylestradiol","Naproxen"
"PM2312","PM2158",1,0.0166666666666667,0.0166944213155704,"Norethindrone","Tonalid"
"PM2286","PM2159",1,0.0166666666666667,0.0166944213155704,"Testosterone","Galaxolide"
"PM2286","PM1900",1,0.0166666666666667,0.0166944213155704,"Testosterone","Clofibric acid"
"PM2286","PM2804",1,0.0166666666666667,0.0166944213155704,"Testosterone","Budesonide"
"PM2286","PM2019",1,0.0166666666666667,0.0166944213155704,"Testosterone","Naproxen"
"NM4270","PM2295",0.974679434480896,0.00481823046819854,0.0166944213155704,"Musk xylene","Octyl-methoxycinnamate"
"NM4270","PM1149",0.974679434480896,0.00481823046819854,0.0166944213155704,"Musk xylene","Aspirin"
"NM4270","NM2302",-0.974679434480896,0.00481823046819854,0.0166944213155704,"Musk xylene","Paracetamol"
"PM2159","PM1900",1,0.0166666666666667,0.0166944213155704,"Galaxolide","Clofibric acid"
"PM2159","PM2804",1,0.0166666666666667,0.0166944213155704,"Galaxolide","Budesonide"
"PM2159","PM2019",1,0.0166666666666667,0.0166944213155704,"Galaxolide","Naproxen"
"NM3747","NM1240",1,0.0166666666666667,0.0166944213155704,"Oxybenzone","4-Hydroxybenzoic acid"
"PM2143","NM4256",1,0.0166666666666667,0.0166944213155704,"Enzacamene","Diclofenac"
"PM2295","PM1149",1,0.0166666666666667,0.0166944213155704,"Octyl-methoxycinnamate","Aspirin"
"PM1900","PM2804",1,0.0166666666666667,0.0166944213155704,"Clofibric acid","Budesonide"
"PM1900","PM2019",1,0.0166666666666667,0.0166944213155704,"Clofibric acid","Naproxen"
"PM2804","PM2019",1,0.0166666666666667,0.0166944213155704,"Budesonide","Naproxen"
